id	summary	text	category
0	Best iPhone ever	Quick delivery
  <br/>
  Excellent product
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Mind-blowing purchase	Amazing build quality, except the fact that it is missing the fast charger.. all good
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	No Invoice hardcopy or softcopy	Product delivered with no hardcopy or softcopy of invoice...no invoice even in app or desktop version...customer care says wait till 11th..as a result I can't insure my phone worth 1 lakh rupees...for all I know it's a stolen product or a counterfeit...thanks Flipkart...ur the worst...
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Good not excellent product as well seller/flipkart	I want to write about product and seller as well
  <br/>
  First about product : Product is good not excellent as it is exaggerated by apple Face ID is ok ok not as better as finger print ID (Touch ID ) it could be better if finger print unlocking also provided.Incase of performance its excellent. Disappointed with Siri ( it is unable recognise Indian accent as google asst does ),maps and Face ID
  <br/>
  <br/>
  Now about seller : the date of delivery mentioned by seller/Flipkart is completely wrong the product hadnt been packed even the date of delivery (or just one day before the given date of delivery ) its been packed after raising complaint regarding the delay to the Flipkart. Then they(seller/Flipkart) changed date of delivery (postponed) and finally the product is received lately. However product is genuine.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Great service by Flipkart, high hopes from Apple X	So far so good. Have been using Android before this hence I found a few hiccups with the way Apple functions. It's a good phone and the face ID works well most of the time. "Most of the time" The no home bottom has changed the way this phone functions as compared to the past Apple phones. Kudos to Shreyas who delivered the phone to me right post the launch at around 6.40 pm. Commendable service by Flipkart. Thanks you.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Best iPhone yet	Awesome!
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Perfect product!	Best apple phone till now, very compact in size, easy to use in one hand, face id works every time till now, rear camera quality is excellent, front camera quality is good not the best, lack of 3.5mm headphone jack but sound output is very good though..
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Bad quality	Price is too high..  Only apple brand costs u 95k..  Not worth it
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Simply awesome	Good but late delivery
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Very Good	awesome phone , best feature , very handy .I got delivery on next  day .
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Iphone X is perfect! Flipkarts Delivery sucks	Phone is definitely awesome.
  <br/>
  <br/>
  FaceID is definitely much better than touch ID. It gets faster and faster as it learns more from every unlock.
  <br/>
  <br/>
  Display is definitely the best I have used on an iPhone.
  <br/>
  <br/>
  Notifications personal to a users eyes is also an amazing feature.
  <br/>
  <br/>
  Battery life has definitely improved as it can survive a whole day with a heavy user like me.
  <br/>
  <br/>
  Animojis are fun and the envy of my friends..haha
  <br/>
  <br/>
  In total, I m definitely impressed with this device.
  <br/>
  <br/>
  I was able to preorder the 256 GB space grey. My decision to go with Space Grey was definitely right. Looks classy.
  <br/>
  <br/>
  The only disappointment was with Flipkarts  Delivery.
  <br/>
  <br/>
  Even after the preorder on 27th, Flipkart failed to deliver my phone on launch day because my shipment was travelling from one warehouse to another the whole day. This was frustrating.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Wonderful	The best phone ever. Great interactions. Great battery life. I am loving the face ID.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Worthless	Available at lower price on other e-commerce sites.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	iPhone X is the most beautiful beast	iPhone X is the most powerful device inspite of beautiful look. Animogi is amazing, no other phones is having these feature. The new way of unlocking the lock feature is Face Id. Its very good.
  <br/>
  Enjoying using iPhone X.
  <br/>
  Kudos to Apple innovation.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Power house: iphone X, 256gb, space grey	I was desperately looking for this phone, since 3rd of November, I used to check flipkart everyday about 3-4 times a day and one lucky day at around 6 am in the morning I found one on flipkart. I wanted to buy a 64gb version in silver but at that time 256 gb was available in space grey, so I went ahead and ordered it at the very moment. I was at the right place at the right time, because after ordering it went back to out of stock.
  <br/>
  <br/>
  Talking about delivery, flipkart suggested that I would get the device 3-4 days later but got it the very next day at around 10:30AM.
  <br/>
  <br/>
  Packing was okay, to be honest it was pretty mediocre. It was wrapped in standard flipkart plastic wrap and had 2-3 layers of bubble wrap on the phone box. Thats the least kind of protection for a product that costs a whopping 1.02Lakh INR.
  <br/>
  <br/>
  Talking about phone, you can never go wrong with apple. I have a 6s, 7 plus, galaxy s8 plus and now iphone x. Talking about iphone X, it has been one of the most controversial phones ever. The phone is a power house, performs everything smoothly. The notch is there but hardly affects me in my day to day life, oled screen is awesome. Take my word and if you have that kind of money to spend on, then surely go ahead with this phone(if you can find one).
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	"Top notch"!	Mind blowing! That's how I would describe my experience with the iPhone X.
  <br/>
  Those planning to shift from Android will come to know the beauty of software &amp; hardware integration.
  <br/>
  The phone functions seamlessly. It's battery can last 12-14 hours if graphics intensive games are avoided and the loudspeaker use kept to minimum.
  <br/>
  Currently there is a difference of 13K INR between 64GB &amp; 256GB models. I would definitely recommend the 264GB model as one can do limitless things with this phone.
  <br/>
  Cameras are superb. The display is "top notch"!
  <br/>
  You will almost never be bored using the phone. And of course, the face id works brilliantly. It's designed &amp; engineered to perfection.
  <br/>
  A strong piece of advice - Buy a good case and tempered glass for the phone.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Does the job	Delivery was fast. However price was much cheaper on other e commerce site.  Not  a good deal
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Excellent	What a phone! Outstanding! Worth it's weight in gold! Thanks Flipkart for next day delivery! Wife loved the surprise!
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	iPhone X is simply awesome	Simply awesome!!!
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Awesome Phone	Im in love all over again. Its an excellent phone with great design. No comparison at all.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	iPhone X Show completely satisfied the fans	1. Excellent display and I never saw this kind of display quality in any other Mobiles. The display itself phone
  <br/>
  2. The FaceID functionality is nice and the way it deals with the notifications is excellent. Notifications will be shown only if  it identifies ur face. Apple didnt tell much about this in their demos. But this is an excellent feature.
  <br/>
  3.Battery backup is decent and it will be further improved with the future software updates.
  <br/>
  4. Excellent camera and sometimes u will get a feeling that the photos and videos taken from this camera will match the DSLR standards.
  <br/>
  5. I thought the top notch in the display will be a problem while viewing the content but in reality it was not the case and I didnt feel that while watching the videos as well. Very minimal
  <br/>
  6. Also I thought that screen will be much smaller but because of the full edge to edge display I never got that feeling and infact I am seeing more content on my display and which is excellent.
  <br/>
  7. I used SAMSUNG S8 for a while and its Display also awesome but after using this iPhone X I got a feeling that this display is much better.
  <br/>
  8. Thanks to the flipkart for delivering it on the launch day
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Super!	Expensive but OlED is realy great
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Smartphone of the Year 2017	I always embraced the notch
  <br/>
  I was big fan of the design
  <br/>
  Youll be blown away by the sound of speaker
  <br/>
  Photos sharpness and edges can be improved over software updates
  <br/>
  Slow mo video and 4K at 60fps is jaw dropping.
  <br/>
  *Pro tip - If you have the budget go for it you wont regret ;)
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Box office HIT	X loses its home button. Honestly, even the thought was life disruptive since I have been using the iPhones in the last decade. But it took me just 2 days to completely change that thought. The X made the 7+ feel primitive in a couple of days flat. I do NOT miss the previous generations anymore.
  <br/>
  If u are a large screen fan, you may still want to wait till Oct 2018 wherein Apple may release a bigger ver of X.
  <br/>
  The Phone is overall a HIT
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Original Product , the best Apple phone IPhone X	Original product received on the launch day at 7 pm , thanks Flipkart . As far as phone goes its IPhone X , one of the best phones out there and the best creation of Apple till date
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Thanks	Thanks for the product silvered in estimate time and people are selling in black n I got this phone with discount thanks Flipkart
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Highly recommended	Suprb phone...
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Awestruck !!!	Go get this beast !!!
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Excellent	My 1St iPhone. Fully satisfied with iPhone and flipkart both. Excellent service... Loved it...
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Perfect product!	The perfect way to mark Apple's 10th Anniversary phone! An absolute stunner! No words to explain how magnificent this phone is.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Worst experience ever!	Phone not responding screen goes blank everytime. Need to exchange the same.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Amazing phone and fast delivery	I have purchased I phone x 256 gb its amazing phone nise grip beautiful screen full worth of money .
  <br/>
  I was Samsung user I dont want to go iOS device my friends suggest me try to I phone x he was already using I phone I ordered Flipkart .
  <br/>
  Very prompt delivery and very safely packing thanks to Flipkart.
  <br/>
  If you are android users you must try to iPhone X very big difference between iPhone X and android phone , camera quality is like dslr as well as front facing camera .
  <br/>
  If you are thinking new phone I will suggest I phone x.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Iphone X	amazing great service
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Does the job	Not worth go for pixel XL 2 the best
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Great product	Its been on time ..... thank u
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Brilliant	EXCELLENT
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Perfect product!	Good
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Perfect product!	No home button, all gestures making it so easy to use. OLED edge to edge Display is killer.
  <br/>
  Loving animojis.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Punctual	ON TIME .. Packaging is perfect ..
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Classy product	Excellent service delivery by Flipkart... Thanks a lot !!
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Best iPhone ever	Quick delivery
  <br/>
  Excellent product
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Mind-blowing purchase	Amazing build quality, except the fact that it is missing the fast charger.. all good
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	No Invoice hardcopy or softcopy	Product delivered with no hardcopy or softcopy of invoice...no invoice even in app or desktop version...customer care says wait till 11th..as a result I can't insure my phone worth 1 lakh rupees...for all I know it's a stolen product or a counterfeit...thanks Flipkart...ur the worst...
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Good not excellent product as well seller/flipkart	I want to write about product and seller as well
  <br/>
  First about product : Product is good not excellent as it is exaggerated by apple Face ID is ok ok not as better as finger print ID (Touch ID ) it could be better if finger print unlocking also provided.Incase of performance its excellent. Disappointed with Siri ( it is unable recognise Indian accent as google asst does ),maps and Face ID
  <br/>
  <br/>
  Now about seller : the date of delivery mentioned by seller/Flipkart is completely wrong the product hadnt been packed even the date of delivery (or just one day before the given date of delivery ) its been packed after raising complaint regarding the delay to the Flipkart. Then they(seller/Flipkart) changed date of delivery (postponed) and finally the product is received lately. However product is genuine.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Great service by Flipkart, high hopes from Apple X	So far so good. Have been using Android before this hence I found a few hiccups with the way Apple functions. It's a good phone and the face ID works well most of the time. "Most of the time" The no home bottom has changed the way this phone functions as compared to the past Apple phones. Kudos to Shreyas who delivered the phone to me right post the launch at around 6.40 pm. Commendable service by Flipkart. Thanks you.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Best iPhone yet	Awesome!
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Perfect product!	Best apple phone till now, very compact in size, easy to use in one hand, face id works every time till now, rear camera quality is excellent, front camera quality is good not the best, lack of 3.5mm headphone jack but sound output is very good though..
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Bad quality	Price is too high..  Only apple brand costs u 95k..  Not worth it
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Simply awesome	Good but late delivery
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Very Good	awesome phone , best feature , very handy .I got delivery on next  day .
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Iphone X is perfect! Flipkarts Delivery sucks	Phone is definitely awesome.
  <br/>
  <br/>
  FaceID is definitely much better than touch ID. It gets faster and faster as it learns more from every unlock.
  <br/>
  <br/>
  Display is definitely the best I have used on an iPhone.
  <br/>
  <br/>
  Notifications personal to a users eyes is also an amazing feature.
  <br/>
  <br/>
  Battery life has definitely improved as it can survive a whole day with a heavy user like me.
  <br/>
  <br/>
  Animojis are fun and the envy of my friends..haha
  <br/>
  <br/>
  In total, I m definitely impressed with this device.
  <br/>
  <br/>
  I was able to preorder the 256 GB space grey. My decision to go with Space Grey was definitely right. Looks classy.
  <br/>
  <br/>
  The only disappointment was with Flipkarts  Delivery.
  <br/>
  <br/>
  Even after the preorder on 27th, Flipkart failed to deliver my phone on launch day because my shipment was travelling from one warehouse to another the whole day. This was frustrating.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Wonderful	The best phone ever. Great interactions. Great battery life. I am loving the face ID.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Worthless	Available at lower price on other e-commerce sites.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	iPhone X is the most beautiful beast	iPhone X is the most powerful device inspite of beautiful look. Animogi is amazing, no other phones is having these feature. The new way of unlocking the lock feature is Face Id. Its very good.
  <br/>
  Enjoying using iPhone X.
  <br/>
  Kudos to Apple innovation.
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	Power house: iphone X, 256gb, space grey	I was desperately looking for this phone, since 3rd of November, I used to check flipkart everyday about 3-4 times a day and one lucky day at around 6 am in the morning I found one on flipkart. I wanted to buy a 64gb version in silver but at that time 256 gb was available in space grey, so I went ahead and ordered it at the very moment. I was at the right place at the right time, because after ordering it went back to out of stock.
  <br/>
  <br/>
  Talking about delivery, flipkart suggested that I would get the device 3-4 days later but got it the very next day at around 10:30AM.
  <br/>
  <br/>
  Packing was okay, to be honest it was pretty mediocre. It was wrapped in standard flipkart plastic wrap and had 2-3 layers of bubble wrap on the phone box. Thats the least kind of protection for a product that costs a whopping 1.02Lakh INR.
  <br/>
  <br/>
  Talking about phone, you can never go wrong with apple. I have a 6s, 7 plus, galaxy s8 plus and now iphone x. Talking about iphone X, it has been one of the most controversial phones ever. The phone is a power house, performs everything smoothly. The notch is there but hardly affects me in my day to day life, oled screen is awesome. Take my word and if you have that kind of money to spend on, then surely go ahead with this phone(if you can find one).
 </div>
 <span class="_2jRR3v">
  <span>
   READ MORE
  </span>
 </span>	0
0	"Top notch"!	Mind blowing! That's how I would describe my experience with the iPhone X.
  <br/>
  Those planning to shift from Android will come to know the beauty of software &amp; hardware integration.
  <br/>
  The phone functions seamlessly. It's battery can last 12-14 hours if graphics intensive games are avoided and the loudspeaker use kept to minimum.
  <br/>
  Currently there is a difference of 13K INR between 64GB &amp; 256GB models. I would definitely recommend the 264GB model as one can do limitless things with this phone.
  <br/>
  Cameras are superb. The display is "top notch"!
  <br/>
